ID_MARCA,MARCA,ID_LINHA,LINHA,DATA_VENDA,QTD_VENDA
3,QUEM DISSE BERENICE,5,HIDRATANTES,01/20/2019,13
3,QUEM DISSE BERENICE,2,PERFUMARIA,04/28/2019,3
2,EUDORA,3,MAQUIAGEM,10/09/2019,11
3,QUEM DISSE BERENICE,5,HIDRATANTES,01/26/2019,2
4,VULT,1,CABELOS,05/26/2019,20
4,VULT,3,MAQUIAGEM,02/15/2019,11
3,QUEM DISSE BERENICE,4,SOLAR,12/20/2019,20
1,BOTICÁRIO,4,SOLAR,01/05/2019,13
4,VULT,5,HIDRATANTES,11/18/2019,18
3,QUEM DISSE BERENICE,1,CABELOS,10/15/2019,8
5,BELEZA NA WEB,5,HIDRATANTES,08/09/2019,8
4,VULT,3,MAQUIAGEM,05/09/2019,8
5,BELEZA NA WEB,2,PERFUMARIA,04/19/2019,11
2,EUDORA,2,PERFUMARIA,11/12/2019,4
2,EUDORA,1,CABELOS,11/15/2019,8
4,VULT,1,CABELOS,05/20/2019,8
3,QUEM DISSE BERENICE,5,HIDRATANTES,09/29/2019,6
4,VULT,3,MAQUIAGEM,08/07/2019,20
2,EUDORA,2,PERFUMARIA,12/05/2019,16
5,BELEZA NA WEB,4,SOLAR,08/12/2019,9
3,QUEM DISSE BERENICE,4,SOLAR,03/05/2019,15
3,QUEM DISSE BERENICE,4,SOLAR,02/18/2019,20
5,BELEZA NA WEB,1,CABELOS,03/01/2019,7
2,EUDORA,2,PERFUMARIA,08/21/2019,10
3,QUEM DISSE BERENICE,1,CABELOS,07/01/2019,14
4,VULT,4,SOLAR,04/21/2019,2
4,VULT,2,PERFUMARIA,05/22/2019,1
4,VULT,1,CABELOS,08/10/2019,17
2,EUDORA,5,HIDRATANTES,04/15/2019,16
3,QUEM DISSE BERENICE,3,MAQUIAGEM,12/15/2019,11
1,BOTICÁRIO,5,HIDRATANTES,10/20/2019,17
2,EUDORA,4,SOLAR,12/10/2019,14
3,QUEM DISSE BERENICE,1,CABELOS,05/08/2019,20
1,BOTICÁRIO,3,MAQUIAGEM,12/23/2019,13
4,VULT,4,SOLAR,01/27/2019,6
4,VULT,4,SOLAR,01/04/2019,14
2,EUDORA,5,HIDRATANTES,07/14/2019,2
1,BOTICÁRIO,4,SOLAR,08/10/2019,12
2,EUDORA,4,SOLAR,10/27/2019,18
2,EUDORA,2,PERFUMARIA,03/14/2019,11
2,EUDORA,3,MAQUIAGEM,11/29/2019,14
1,BOTICÁRIO,1,CABELOS,06/01/2019,14
5,BELEZA NA WEB,3,MAQUIAGEM,07/07/2019,16
3,QUEM DISSE BERENICE,1,CABELOS,08/12/2019,11
2,EUDORA,2,PERFUMARIA,11/11/2019,2
1,BOTICÁRIO,5,HIDRATANTES,10/05/2019,4
2,EUDORA,4,SOLAR,04/04/2019,8
2,EUDORA,1,CABELOS,11/29/2019,8
2,EUDORA,4,SOLAR,11/21/2019,15
1,BOTICÁRIO,4,SOLAR,10/26/2019,8
4,VULT,4,SOLAR,08/14/2019,14
4,VULT,5,HIDRATANTES,03/11/2019,13
2,EUDORA,2,PERFUMARIA,05/21/2019,2
3,QUEM DISSE BERENICE,3,MAQUIAGEM,06/25/2019,1
4,VULT,5,HIDRATANTES,11/14/2019,10
5,BELEZA NA WEB,4,SOLAR,04/11/2019,1
4,VULT,5,HIDRATANTES,02/24/2019,12
4,VULT,2,PERFUMARIA,07/23/2019,20
2,EUDORA,5,HIDRATANTES,10/31/2019,1
4,VULT,3,MAQUIAGEM,05/27/2019,16
5,BELEZA NA WEB,5,HIDRATANTES,06/10/2019,6
3,QUEM DISSE BERENICE,1,CABELOS,06/18/2019,4
4,VULT,4,SOLAR,03/21/2019,11
4,VULT,3,MAQUIAGEM,05/22/2019,17
2,EUDORA,4,SOLAR,06/20/2019,3
5,BELEZA NA WEB,3,MAQUIAGEM,02/06/2019,8
1,BOTICÁRIO,1,CABELOS,05/18/2019,2
3,QUEM DISSE BERENICE,3,MAQUIAGEM,10/14/2019,5
4,VULT,2,PERFUMARIA,08/25/2019,18
4,VULT,1,CABELOS,11/09/2019,14
1,BOTICÁRIO,2,PERFUMARIA,08/31/2019,4
5,BELEZA NA WEB,2,PERFUMARIA,05/17/2019,15
5,BELEZA NA WEB,3,MAQUIAGEM,08/24/2019,16
2,EUDORA,1,CABELOS,10/04/2019,12
3,QUEM DISSE BERENICE,2,PERFUMARIA,06/06/2019,16
3,QUEM DISSE BERENICE,4,SOLAR,06/13/2019,5
5,BELEZA NA WEB,4,SOLAR,09/10/2019,13
4,VULT,5,HIDRATANTES,12/11/2019,14
5,BELEZA NA WEB,4,SOLAR,09/25/2019,18
3,QUEM DISSE BERENICE,4,SOLAR,04/19/2019,5
1,BOTICÁRIO,1,CABELOS,01/30/2019,1
5,BELEZA NA WEB,5,HIDRATANTES,01/03/2019,16
1,BOTICÁRIO,2,PERFUMARIA,03/18/2019,6
3,QUEM DISSE BERENICE,3,MAQUIAGEM,11/14/2019,18
1,BOTICÁRIO,1,CABELOS,12/26/2019,13
4,VULT,1,CABELOS,04/20/2019,7
3,QUEM DISSE BERENICE,2,PERFUMARIA,07/25/2019,14
3,QUEM DISSE BERENICE,1,CABELOS,05/31/2019,11
5,BELEZA NA WEB,5,HIDRATANTES,02/20/2019,12
1,BOTICÁRIO,5,HIDRATANTES,09/16/2019,1
3,QUEM DISSE BERENICE,5,HIDRATANTES,11/25/2019,2
2,EUDORA,3,MAQUIAGEM,08/22/2019,3
2,EUDORA,3,MAQUIAGEM,09/12/2019,7
4,VULT,3,MAQUIAGEM,04/20/2019,3
3,QUEM DISSE BERENICE,4,SOLAR,02/21/2019,1
1,BOTICÁRIO,4,SOLAR,08/26/2019,19
4,VULT,3,MAQUIAGEM,05/15/2019,13
1,BOTICÁRIO,5,HIDRATANTES,06/28/2019,2
3,QUEM DISSE BERENICE,1,CABELOS,08/21/2019,3
4,VULT,4,SOLAR,01/26/2019,15
3,QUEM DISSE BERENICE,4,SOLAR,09/02/2019,11
1,BOTICÁRIO,4,SOLAR,05/13/2019,16
3,QUEM DISSE BERENICE,5,HIDRATANTES,01/09/2019,18
1,BOTICÁRIO,5,HIDRATANTES,03/25/2019,2
3,QUEM DISSE BERENICE,2,PERFUMARIA,07/28/2019,20
3,QUEM DISSE BERENICE,4,SOLAR,06/08/2019,18
5,BELEZA NA WEB,5,HIDRATANTES,03/06/2019,10
3,QUEM DISSE BERENICE,2,PERFUMARIA,04/24/2019,12
5,BELEZA NA WEB,1,CABELOS,11/20/2019,18
2,EUDORA,4,SOLAR,04/26/2019,18
1,BOTICÁRIO,5,HIDRATANTES,05/11/2019,6
3,QUEM DISSE BERENICE,3,MAQUIAGEM,09/09/2019,13
2,EUDORA,2,PERFUMARIA,02/26/2019,18
1,BOTICÁRIO,3,MAQUIAGEM,01/21/2019,10
4,VULT,2,PERFUMARIA,03/25/2019,14
2,EUDORA,2,PERFUMARIA,07/01/2019,4
1,BOTICÁRIO,2,PERFUMARIA,10/30/2019,11
2,EUDORA,3,MAQUIAGEM,03/29/2019,20
5,BELEZA NA WEB,3,MAQUIAGEM,09/26/2019,14
5,BELEZA NA WEB,1,CABELOS,04/24/2019,4
2,EUDORA,1,CABELOS,10/11/2019,6
1,BOTICÁRIO,1,CABELOS,05/01/2019,14
4,VULT,1,CABELOS,03/11/2019,12
4,VULT,5,HIDRATANTES,08/10/2019,2
1,BOTICÁRIO,4,SOLAR,11/03/2019,17
1,BOTICÁRIO,4,SOLAR,06/26/2019,7
1,BOTICÁRIO,2,PERFUMARIA,05/10/2019,19
5,BELEZA NA WEB,3,MAQUIAGEM,07/08/2019,19
1,BOTICÁRIO,1,CABELOS,05/08/2019,7
2,EUDORA,4,SOLAR,06/14/2019,6
3,QUEM DISSE BERENICE,4,SOLAR,11/11/2019,9
4,VULT,5,HIDRATANTES,08/01/2019,15
4,VULT,1,CABELOS,06/09/2019,3
4,VULT,5,HIDRATANTES,10/28/2019,20
4,VULT,4,SOLAR,02/13/2019,9
5,BELEZA NA WEB,3,MAQUIAGEM,05/29/2019,2
4,VULT,5,HIDRATANTES,12/20/2019,4
3,QUEM DISSE BERENICE,5,HIDRATANTES,10/21/2019,8
2,EUDORA,3,MAQUIAGEM,06/11/2019,14
3,QUEM DISSE BERENICE,5,HIDRATANTES,05/26/2019,19
2,EUDORA,3,MAQUIAGEM,12/20/2019,4
2,EUDORA,4,SOLAR,05/30/2019,11
2,EUDORA,3,MAQUIAGEM,08/15/2019,5
4,VULT,5,HIDRATANTES,05/13/2019,2
1,BOTICÁRIO,2,PERFUMARIA,08/03/2019,1
2,EUDORA,1,CABELOS,11/22/2019,11
1,BOTICÁRIO,1,CABELOS,06/13/2019,9
5,BELEZA NA WEB,4,SOLAR,04/26/2019,14
1,BOTICÁRIO,3,MAQUIAGEM,02/21/2019,9
2,EUDORA,3,MAQUIAGEM,12/02/2019,9
3,QUEM DISSE BERENICE,2,PERFUMARIA,09/02/2019,19
1,BOTICÁRIO,3,MAQUIAGEM,09/08/2019,12
5,BELEZA NA WEB,1,CABELOS,03/09/2019,17
3,QUEM DISSE BERENICE,1,CABELOS,02/20/2019,10
3,QUEM DISSE BERENICE,3,MAQUIAGEM,12/22/2019,16
5,BELEZA NA WEB,4,SOLAR,04/26/2019,18
1,BOTICÁRIO,4,SOLAR,02/17/2019,3
1,BOTICÁRIO,5,HIDRATANTES,12/02/2019,1
5,BELEZA NA WEB,1,CABELOS,07/19/2019,12
4,VULT,2,PERFUMARIA,11/24/2019,20
4,VULT,3,MAQUIAGEM,11/18/2019,10
4,VULT,2,PERFUMARIA,09/17/2019,12
2,EUDORA,4,SOLAR,09/07/2019,9
2,EUDORA,1,CABELOS,08/31/2019,14
2,EUDORA,1,CABELOS,10/16/2019,12
1,BOTICÁRIO,1,CABELOS,11/08/2019,7
3,QUEM DISSE BERENICE,2,PERFUMARIA,07/03/2019,7
1,BOTICÁRIO,5,HIDRATANTES,03/28/2019,17
1,BOTICÁRIO,4,SOLAR,09/18/2019,8
2,EUDORA,2,PERFUMARIA,04/08/2019,17
4,VULT,4,SOLAR,01/07/2019,17
3,QUEM DISSE BERENICE,4,SOLAR,10/21/2019,14
2,EUDORA,1,CABELOS,03/15/2019,17
3,QUEM DISSE BERENICE,2,PERFUMARIA,04/21/2019,19
4,VULT,5,HIDRATANTES,05/05/2019,1
4,VULT,3,MAQUIAGEM,11/24/2019,4
5,BELEZA NA WEB,5,HIDRATANTES,10/25/2019,16
3,QUEM DISSE BERENICE,2,PERFUMARIA,07/30/2019,10
2,EUDORA,4,SOLAR,01/12/2019,14
3,QUEM DISSE BERENICE,3,MAQUIAGEM,09/03/2019,15
3,QUEM DISSE BERENICE,3,MAQUIAGEM,02/23/2019,1
5,BELEZA NA WEB,2,PERFUMARIA,01/06/2019,3
1,BOTICÁRIO,1,CABELOS,08/21/2019,12
4,VULT,1,CABELOS,03/18/2019,15
1,BOTICÁRIO,1,CABELOS,09/29/2019,12
4,VULT,4,SOLAR,07/01/2019,15
4,VULT,1,CABELOS,12/30/2019,13
1,BOTICÁRIO,5,HIDRATANTES,06/25/2019,7
3,QUEM DISSE BERENICE,4,SOLAR,02/08/2019,1
2,EUDORA,5,HIDRATANTES,09/19/2019,7
3,QUEM DISSE BERENICE,5,HIDRATANTES,05/11/2019,11
5,BELEZA NA WEB,3,MAQUIAGEM,04/17/2019,4
2,EUDORA,1,CABELOS,04/23/2019,5
2,EUDORA,1,CABELOS,04/23/2019,20
4,VULT,4,SOLAR,11/28/2019,8
4,VULT,3,MAQUIAGEM,07/19/2019,4
2,EUDORA,2,PERFUMARIA,07/09/2019,15
2,EUDORA,4,SOLAR,08/18/2019,7
1,BOTICÁRIO,4,SOLAR,07/17/2019,1
4,VULT,3,MAQUIAGEM,04/19/2019,19
5,BELEZA NA WEB,2,PERFUMARIA,05/07/2019,9
1,BOTICÁRIO,4,SOLAR,10/07/2019,1
2,EUDORA,2,PERFUMARIA,03/21/2019,9
2,EUDORA,1,CABELOS,08/01/2019,15
2,EUDORA,3,MAQUIAGEM,03/10/2019,13
1,BOTICÁRIO,4,SOLAR,12/07/2019,12
2,EUDORA,5,HIDRATANTES,04/03/2019,18
1,BOTICÁRIO,5,HIDRATANTES,01/25/2019,18
2,EUDORA,5,HIDRATANTES,05/08/2019,11
2,EUDORA,1,CABELOS,09/25/2019,10
3,QUEM DISSE BERENICE,5,HIDRATANTES,05/24/2019,3
3,QUEM DISSE BERENICE,3,MAQUIAGEM,05/08/2019,18
1,BOTICÁRIO,2,PERFUMARIA,07/11/2019,9
2,EUDORA,5,HIDRATANTES,09/06/2019,13
3,QUEM DISSE BERENICE,4,SOLAR,02/13/2019,20
3,QUEM DISSE BERENICE,5,HIDRATANTES,06/18/2019,8
3,QUEM DISSE BERENICE,3,MAQUIAGEM,09/27/2019,6
4,VULT,5,HIDRATANTES,04/21/2019,19
3,QUEM DISSE BERENICE,4,SOLAR,05/01/2019,13
4,VULT,4,SOLAR,07/20/2019,1
2,EUDORA,2,PERFUMARIA,06/17/2019,7
1,BOTICÁRIO,4,SOLAR,09/04/2019,19
1,BOTICÁRIO,1,CABELOS,08/22/2019,3
5,BELEZA NA WEB,2,PERFUMARIA,07/10/2019,1
1,BOTICÁRIO,5,HIDRATANTES,06/27/2019,10
5,BELEZA NA WEB,4,SOLAR,10/16/2019,15
3,QUEM DISSE BERENICE,3,MAQUIAGEM,02/23/2019,1
2,EUDORA,4,SOLAR,08/08/2019,19
1,BOTICÁRIO,5,HIDRATANTES,07/03/2019,14
3,QUEM DISSE BERENICE,2,PERFUMARIA,08/29/2019,7
1,BOTICÁRIO,5,HIDRATANTES,09/27/2019,7
1,BOTICÁRIO,1,CABELOS,12/17/2019,14
4,VULT,2,PERFUMARIA,10/18/2019,11
2,EUDORA,5,HIDRATANTES,07/19/2019,3
4,VULT,4,SOLAR,01/18/2019,19
5,BELEZA NA WEB,3,MAQUIAGEM,01/05/2019,3
5,BELEZA NA WEB,5,HIDRATANTES,05/09/2019,17
1,BOTICÁRIO,2,PERFUMARIA,12/19/2019,13
1,BOTICÁRIO,2,PERFUMARIA,04/22/2019,5
1,BOTICÁRIO,4,SOLAR,09/24/2019,3
1,BOTICÁRIO,3,MAQUIAGEM,05/13/2019,2
2,EUDORA,1,CABELOS,04/26/2019,5
5,BELEZA NA WEB,2,PERFUMARIA,04/13/2019,7
3,QUEM DISSE BERENICE,3,MAQUIAGEM,08/10/2019,4
5,BELEZA NA WEB,3,MAQUIAGEM,10/05/2019,20
1,BOTICÁRIO,4,SOLAR,08/22/2019,16
3,QUEM DISSE BERENICE,4,SOLAR,12/01/2019,20
4,VULT,2,PERFUMARIA,06/18/2019,6
5,BELEZA NA WEB,1,CABELOS,03/05/2019,11
1,BOTICÁRIO,5,HIDRATANTES,10/19/2019,15
4,VULT,1,CABELOS,02/23/2019,20
4,VULT,3,MAQUIAGEM,05/13/2019,1
2,EUDORA,3,MAQUIAGEM,11/01/2019,2
5,BELEZA NA WEB,1,CABELOS,06/26/2019,9
4,VULT,1,CABELOS,03/14/2019,5
5,BELEZA NA WEB,5,HIDRATANTES,04/28/2019,15
1,BOTICÁRIO,4,SOLAR,08/23/2019,13
3,QUEM DISSE BERENICE,3,MAQUIAGEM,09/06/2019,19
1,BOTICÁRIO,1,CABELOS,10/14/2019,14
4,VULT,4,SOLAR,02/23/2019,1
4,VULT,3,MAQUIAGEM,07/30/2019,19
5,BELEZA NA WEB,3,MAQUIAGEM,09/08/2019,11
5,BELEZA NA WEB,2,PERFUMARIA,07/11/2019,16
1,BOTICÁRIO,4,SOLAR,01/23/2019,9
1,BOTICÁRIO,3,MAQUIAGEM,05/22/2019,13
3,QUEM DISSE BERENICE,5,HIDRATANTES,05/04/2019,3
3,QUEM DISSE BERENICE,4,SOLAR,05/07/2019,13
1,BOTICÁRIO,2,PERFUMARIA,06/10/2019,16
3,QUEM DISSE BERENICE,4,SOLAR,05/23/2019,3
1,BOTICÁRIO,3,MAQUIAGEM,02/23/2019,17
2,EUDORA,2,PERFUMARIA,12/02/2019,6
2,EUDORA,5,HIDRATANTES,09/07/2019,15
3,QUEM DISSE BERENICE,2,PERFUMARIA,04/28/2019,13
2,EUDORA,1,CABELOS,05/08/2019,14
1,BOTICÁRIO,4,SOLAR,03/15/2019,15
5,BELEZA NA WEB,5,HIDRATANTES,02/04/2019,19
5,BELEZA NA WEB,3,MAQUIAGEM,01/28/2019,15
3,QUEM DISSE BERENICE,1,CABELOS,12/04/2019,3
1,BOTICÁRIO,3,MAQUIAGEM,05/29/2019,17
2,EUDORA,2,PERFUMARIA,10/13/2019,7
3,QUEM DISSE BERENICE,2,PERFUMARIA,12/31/2019,4
5,BELEZA NA WEB,3,MAQUIAGEM,06/14/2019,11
1,BOTICÁRIO,4,SOLAR,12/14/2019,12
4,VULT,1,CABELOS,09/15/2019,2
1,BOTICÁRIO,5,HIDRATANTES,06/19/2019,17
2,EUDORA,2,PERFUMARIA,06/05/2019,7
4,VULT,2,PERFUMARIA,12/05/2019,9
2,EUDORA,3,MAQUIAGEM,08/21/2019,1
5,BELEZA NA WEB,2,PERFUMARIA,05/02/2019,10
4,VULT,3,MAQUIAGEM,07/18/2019,3
2,EUDORA,5,HIDRATANTES,03/12/2019,7
5,BELEZA NA WEB,2,PERFUMARIA,08/29/2019,1
1,BOTICÁRIO,5,HIDRATANTES,04/30/2019,11
1,BOTICÁRIO,3,MAQUIAGEM,03/26/2019,1
4,VULT,5,HIDRATANTES,06/26/2019,17
4,VULT,4,SOLAR,01/21/2019,9
5,BELEZA NA WEB,2,PERFUMARIA,03/28/2019,17
3,QUEM DISSE BERENICE,2,PERFUMARIA,07/27/2019,19
4,VULT,2,PERFUMARIA,08/23/2019,19
1,BOTICÁRIO,2,PERFUMARIA,12/16/2019,14
2,EUDORA,1,CABELOS,10/01/2019,16
1,BOTICÁRIO,3,MAQUIAGEM,07/14/2019,16
4,VULT,1,CABELOS,11/24/2019,6
2,EUDORA,4,SOLAR,11/12/2019,1
3,QUEM DISSE BERENICE,1,CABELOS,10/20/2019,1
3,QUEM DISSE BERENICE,5,HIDRATANTES,02/27/2019,18
3,QUEM DISSE BERENICE,2,PERFUMARIA,12/10/2019,19
1,BOTICÁRIO,5,HIDRATANTES,06/27/2019,15
2,EUDORA,1,CABELOS,04/08/2019,19
1,BOTICÁRIO,1,CABELOS,12/06/2019,2
2,EUDORA,1,CABELOS,03/24/2019,18
4,VULT,2,PERFUMARIA,01/04/2019,19
3,QUEM DISSE BERENICE,5,HIDRATANTES,09/01/2019,14
1,BOTICÁRIO,5,HIDRATANTES,04/02/2019,16
1,BOTICÁRIO,4,SOLAR,07/30/2019,10
4,VULT,1,CABELOS,05/17/2019,5
4,VULT,1,CABELOS,05/04/2019,1
5,BELEZA NA WEB,1,CABELOS,06/24/2019,13
1,BOTICÁRIO,5,HIDRATANTES,08/10/2019,14
4,VULT,5,HIDRATANTES,02/11/2019,20
5,BELEZA NA WEB,5,HIDRATANTES,03/03/2019,10
1,BOTICÁRIO,1,CABELOS,08/22/2019,13
3,QUEM DISSE BERENICE,5,HIDRATANTES,07/25/2019,14
3,QUEM DISSE BERENICE,5,HIDRATANTES,12/03/2019,8
2,EUDORA,5,HIDRATANTES,10/04/2019,13
5,BELEZA NA WEB,2,PERFUMARIA,07/25/2019,5
4,VULT,1,CABELOS,08/10/2019,3
2,EUDORA,4,SOLAR,12/06/2019,19
5,BELEZA NA WEB,1,CABELOS,11/21/2019,2
1,BOTICÁRIO,4,SOLAR,09/27/2019,17
5,BELEZA NA WEB,2,PERFUMARIA,02/08/2019,10
4,VULT,4,SOLAR,12/23/2019,10
4,VULT,3,MAQUIAGEM,10/10/2019,13
1,BOTICÁRIO,1,CABELOS,11/10/2019,12
2,EUDORA,5,HIDRATANTES,07/26/2019,6
2,EUDORA,2,PERFUMARIA,10/06/2019,3
