ID_MARCA,MARCA,ID_LINHA,LINHA,DATA_VENDA,QTD_VENDA
2,EUDORA,4,SOLAR,11/05/2019,19
3,QUEM DISSE BERENICE,4,SOLAR,09/28/2019,9
5,BELEZA NA WEB,4,SOLAR,06/15/2019,19
3,QUEM DISSE BERENICE,4,SOLAR,12/16/2019,5
2,EUDORA,1,CABELOS,10/14/2019,19
5,BELEZA NA WEB,4,SOLAR,03/07/2019,8
5,BELEZA NA WEB,5,HIDRATANTES,07/05/2019,18
4,VULT,2,PERFUMARIA,07/30/2019,13
2,EUDORA,3,MAQUIAGEM,05/04/2019,18
3,QUEM DISSE BERENICE,5,HIDRATANTES,03/14/2019,3
5,BELEZA NA WEB,3,MAQUIAGEM,04/13/2019,4
3,QUEM DISSE BERENICE,1,CABELOS,07/20/2019,2
1,BOTICÁRIO,3,MAQUIAGEM,03/29/2019,5
3,QUEM DISSE BERENICE,5,HIDRATANTES,10/05/2019,13
2,EUDORA,5,HIDRATANTES,08/16/2019,15
4,VULT,3,MAQUIAGEM,05/25/2019,4
2,EUDORA,3,MAQUIAGEM,11/06/2019,13
1,BOTICÁRIO,2,PERFUMARIA,06/19/2019,4
5,BELEZA NA WEB,5,HIDRATANTES,09/05/2019,18
2,EUDORA,5,HIDRATANTES,06/22/2019,14
2,EUDORA,5,HIDRATANTES,07/16/2019,14
5,BELEZA NA WEB,4,SOLAR,06/30/2019,1
2,EUDORA,5,HIDRATANTES,10/23/2019,17
4,VULT,2,PERFUMARIA,10/12/2019,1
4,VULT,1,CABELOS,09/01/2019,8
4,VULT,3,MAQUIAGEM,12/22/2019,20
5,BELEZA NA WEB,3,MAQUIAGEM,12/18/2019,9
1,BOTICÁRIO,5,HIDRATANTES,06/20/2019,9
2,EUDORA,3,MAQUIAGEM,06/14/2019,16
5,BELEZA NA WEB,3,MAQUIAGEM,12/25/2019,15
4,VULT,4,SOLAR,05/22/2019,8
3,QUEM DISSE BERENICE,3,MAQUIAGEM,05/12/2019,4
1,BOTICÁRIO,4,SOLAR,05/08/2019,18
4,VULT,5,HIDRATANTES,03/02/2019,12
5,BELEZA NA WEB,3,MAQUIAGEM,04/09/2019,16
3,QUEM DISSE BERENICE,2,PERFUMARIA,02/14/2019,16
1,BOTICÁRIO,1,CABELOS,12/13/2019,7
5,BELEZA NA WEB,2,PERFUMARIA,03/14/2019,6
4,VULT,3,MAQUIAGEM,02/11/2019,7
1,BOTICÁRIO,4,SOLAR,06/18/2019,3
4,VULT,5,HIDRATANTES,06/08/2019,6
3,QUEM DISSE BERENICE,3,MAQUIAGEM,02/27/2019,9
2,EUDORA,2,PERFUMARIA,04/28/2019,8
2,EUDORA,3,MAQUIAGEM,05/03/2019,13
2,EUDORA,1,CABELOS,12/08/2019,20
4,VULT,4,SOLAR,10/30/2019,9
1,BOTICÁRIO,5,HIDRATANTES,04/03/2019,7
1,BOTICÁRIO,3,MAQUIAGEM,12/29/2019,14
2,EUDORA,1,CABELOS,11/15/2019,2
3,QUEM DISSE BERENICE,1,CABELOS,07/11/2019,6
2,EUDORA,4,SOLAR,07/16/2019,9
1,BOTICÁRIO,4,SOLAR,09/14/2019,17
5,BELEZA NA WEB,1,CABELOS,01/27/2019,2
4,VULT,1,CABELOS,09/19/2019,10
3,QUEM DISSE BERENICE,1,CABELOS,02/22/2019,16
4,VULT,5,HIDRATANTES,10/05/2019,2
3,QUEM DISSE BERENICE,5,HIDRATANTES,05/01/2019,11
3,QUEM DISSE BERENICE,4,SOLAR,06/13/2019,2
3,QUEM DISSE BERENICE,4,SOLAR,04/18/2019,10
2,EUDORA,4,SOLAR,01/01/2019,18
1,BOTICÁRIO,1,CABELOS,03/28/2019,7
1,BOTICÁRIO,1,CABELOS,10/21/2019,1
5,BELEZA NA WEB,2,PERFUMARIA,11/19/2019,10
2,EUDORA,3,MAQUIAGEM,06/20/2019,4
1,BOTICÁRIO,3,MAQUIAGEM,04/15/2019,13
3,QUEM DISSE BERENICE,5,HIDRATANTES,03/19/2019,10
4,VULT,4,SOLAR,07/27/2019,14
1,BOTICÁRIO,3,MAQUIAGEM,12/01/2019,1
1,BOTICÁRIO,2,PERFUMARIA,03/18/2019,5
1,BOTICÁRIO,5,HIDRATANTES,09/13/2019,18
5,BELEZA NA WEB,1,CABELOS,04/05/2019,11
5,BELEZA NA WEB,4,SOLAR,01/08/2019,8
4,VULT,5,HIDRATANTES,10/02/2019,1
3,QUEM DISSE BERENICE,3,MAQUIAGEM,04/30/2019,19
2,EUDORA,3,MAQUIAGEM,01/25/2019,19
2,EUDORA,4,SOLAR,12/12/2019,1
3,QUEM DISSE BERENICE,4,SOLAR,07/19/2019,10
4,VULT,1,CABELOS,06/30/2019,20
3,QUEM DISSE BERENICE,2,PERFUMARIA,09/27/2019,6
1,BOTICÁRIO,1,CABELOS,08/12/2019,12
4,VULT,4,SOLAR,07/16/2019,6
2,EUDORA,2,PERFUMARIA,09/17/2019,6
2,EUDORA,3,MAQUIAGEM,12/18/2019,12
2,EUDORA,4,SOLAR,09/05/2019,18
4,VULT,1,CABELOS,11/03/2019,19
4,VULT,5,HIDRATANTES,05/13/2019,10
4,VULT,3,MAQUIAGEM,07/11/2019,20
5,BELEZA NA WEB,4,SOLAR,04/04/2019,12
4,VULT,5,HIDRATANTES,09/22/2019,14
2,EUDORA,1,CABELOS,11/11/2019,14
1,BOTICÁRIO,4,SOLAR,11/09/2019,8
5,BELEZA NA WEB,5,HIDRATANTES,07/22/2019,6
4,VULT,4,SOLAR,03/19/2019,7
1,BOTICÁRIO,2,PERFUMARIA,01/17/2019,3
5,BELEZA NA WEB,1,CABELOS,08/29/2019,19
3,QUEM DISSE BERENICE,3,MAQUIAGEM,06/05/2019,17
1,BOTICÁRIO,1,CABELOS,02/14/2019,19
4,VULT,3,MAQUIAGEM,07/03/2019,1
4,VULT,1,CABELOS,09/02/2019,9
2,EUDORA,2,PERFUMARIA,12/12/2019,19
4,VULT,4,SOLAR,02/25/2019,18
2,EUDORA,3,MAQUIAGEM,01/08/2019,17
4,VULT,4,SOLAR,10/18/2019,1
1,BOTICÁRIO,5,HIDRATANTES,12/12/2019,2
4,VULT,1,CABELOS,01/04/2019,3
1,BOTICÁRIO,5,HIDRATANTES,04/06/2019,9
1,BOTICÁRIO,5,HIDRATANTES,05/15/2019,3
3,QUEM DISSE BERENICE,2,PERFUMARIA,04/02/2019,2
2,EUDORA,4,SOLAR,04/11/2019,3
5,BELEZA NA WEB,4,SOLAR,07/24/2019,17
1,BOTICÁRIO,2,PERFUMARIA,08/12/2019,13
5,BELEZA NA WEB,5,HIDRATANTES,08/27/2019,7
3,QUEM DISSE BERENICE,3,MAQUIAGEM,05/21/2019,18
3,QUEM DISSE BERENICE,3,MAQUIAGEM,02/07/2019,11
3,QUEM DISSE BERENICE,5,HIDRATANTES,06/03/2019,6
2,EUDORA,2,PERFUMARIA,05/20/2019,10
3,QUEM DISSE BERENICE,4,SOLAR,02/06/2019,20
1,BOTICÁRIO,1,CABELOS,09/26/2019,20
4,VULT,5,HIDRATANTES,06/27/2019,11
2,EUDORA,4,SOLAR,10/10/2019,8
4,VULT,4,SOLAR,01/12/2019,10
4,VULT,2,PERFUMARIA,07/06/2019,7
4,VULT,2,PERFUMARIA,09/19/2019,4
4,VULT,3,MAQUIAGEM,08/21/2019,20
3,QUEM DISSE BERENICE,2,PERFUMARIA,09/01/2019,17
4,VULT,4,SOLAR,09/14/2019,14
2,EUDORA,4,SOLAR,02/20/2019,11
5,BELEZA NA WEB,2,PERFUMARIA,01/12/2019,8
5,BELEZA NA WEB,2,PERFUMARIA,10/07/2019,13
5,BELEZA NA WEB,4,SOLAR,10/15/2019,7
1,BOTICÁRIO,4,SOLAR,11/08/2019,13
3,QUEM DISSE BERENICE,4,SOLAR,11/15/2019,15
4,VULT,3,MAQUIAGEM,12/01/2019,5
2,EUDORA,5,HIDRATANTES,03/05/2019,2
4,VULT,2,PERFUMARIA,12/06/2019,14
2,EUDORA,3,MAQUIAGEM,11/12/2019,5
4,VULT,1,CABELOS,07/08/2019,11
2,EUDORA,1,CABELOS,12/24/2019,18
3,QUEM DISSE BERENICE,3,MAQUIAGEM,03/27/2019,7
3,QUEM DISSE BERENICE,5,HIDRATANTES,10/12/2019,5
1,BOTICÁRIO,3,MAQUIAGEM,03/22/2019,5
2,EUDORA,2,PERFUMARIA,05/18/2019,20
2,EUDORA,1,CABELOS,06/10/2019,19
1,BOTICÁRIO,5,HIDRATANTES,09/02/2019,8
4,VULT,5,HIDRATANTES,10/22/2019,10
2,EUDORA,2,PERFUMARIA,01/30/2019,4
4,VULT,2,PERFUMARIA,11/12/2019,13
5,BELEZA NA WEB,3,MAQUIAGEM,02/12/2019,7
2,EUDORA,3,MAQUIAGEM,09/07/2019,20
1,BOTICÁRIO,2,PERFUMARIA,11/18/2019,15
3,QUEM DISSE BERENICE,5,HIDRATANTES,09/08/2019,9
1,BOTICÁRIO,2,PERFUMARIA,08/13/2019,6
1,BOTICÁRIO,2,PERFUMARIA,08/24/2019,10
1,BOTICÁRIO,2,PERFUMARIA,01/14/2019,15
3,QUEM DISSE BERENICE,3,MAQUIAGEM,04/12/2019,10
4,VULT,4,SOLAR,10/22/2019,17
2,EUDORA,2,PERFUMARIA,04/06/2019,4
5,BELEZA NA WEB,1,CABELOS,01/03/2019,14
3,QUEM DISSE BERENICE,3,MAQUIAGEM,03/09/2019,19
5,BELEZA NA WEB,1,CABELOS,10/24/2019,20
5,BELEZA NA WEB,3,MAQUIAGEM,10/25/2019,2
2,EUDORA,2,PERFUMARIA,01/27/2019,3
3,QUEM DISSE BERENICE,1,CABELOS,09/03/2019,2
5,BELEZA NA WEB,2,PERFUMARIA,08/16/2019,15
1,BOTICÁRIO,2,PERFUMARIA,03/02/2019,3
2,EUDORA,2,PERFUMARIA,04/28/2019,5
1,BOTICÁRIO,2,PERFUMARIA,04/23/2019,15
3,QUEM DISSE BERENICE,2,PERFUMARIA,11/12/2019,11
1,BOTICÁRIO,3,MAQUIAGEM,10/01/2019,17
3,QUEM DISSE BERENICE,5,HIDRATANTES,07/26/2019,6
2,EUDORA,1,CABELOS,07/17/2019,6
2,EUDORA,3,MAQUIAGEM,12/02/2019,9
4,VULT,5,HIDRATANTES,09/12/2019,9
3,QUEM DISSE BERENICE,2,PERFUMARIA,04/01/2019,13
3,QUEM DISSE BERENICE,1,CABELOS,01/16/2019,17
1,BOTICÁRIO,3,MAQUIAGEM,12/07/2019,12
2,EUDORA,2,PERFUMARIA,01/04/2019,19
4,VULT,5,HIDRATANTES,11/20/2019,20
3,QUEM DISSE BERENICE,5,HIDRATANTES,09/21/2019,14
3,QUEM DISSE BERENICE,4,SOLAR,06/10/2019,1
1,BOTICÁRIO,4,SOLAR,04/28/2019,16
4,VULT,2,PERFUMARIA,04/27/2019,11
3,QUEM DISSE BERENICE,2,PERFUMARIA,08/26/2019,20
3,QUEM DISSE BERENICE,3,MAQUIAGEM,12/29/2019,12
2,EUDORA,1,CABELOS,07/06/2019,19
5,BELEZA NA WEB,4,SOLAR,12/24/2019,4
1,BOTICÁRIO,5,HIDRATANTES,01/18/2019,4
1,BOTICÁRIO,3,MAQUIAGEM,05/20/2019,13
5,BELEZA NA WEB,5,HIDRATANTES,09/21/2019,7
4,VULT,5,HIDRATANTES,02/26/2019,17
3,QUEM DISSE BERENICE,4,SOLAR,08/27/2019,6
1,BOTICÁRIO,2,PERFUMARIA,04/17/2019,7
2,EUDORA,4,SOLAR,08/03/2019,13
4,VULT,5,HIDRATANTES,11/10/2019,9
3,QUEM DISSE BERENICE,5,HIDRATANTES,02/08/2019,8
4,VULT,4,SOLAR,04/22/2019,16
5,BELEZA NA WEB,2,PERFUMARIA,01/27/2019,3
3,QUEM DISSE BERENICE,2,PERFUMARIA,09/23/2019,8
2,EUDORA,3,MAQUIAGEM,11/28/2019,10
5,BELEZA NA WEB,2,PERFUMARIA,03/16/2019,1
5,BELEZA NA WEB,3,MAQUIAGEM,06/13/2019,12
1,BOTICÁRIO,4,SOLAR,03/20/2019,1
5,BELEZA NA WEB,4,SOLAR,04/30/2019,20
1,BOTICÁRIO,1,CABELOS,01/26/2019,5
5,BELEZA NA WEB,3,MAQUIAGEM,11/24/2019,16
5,BELEZA NA WEB,4,SOLAR,02/22/2019,17
3,QUEM DISSE BERENICE,3,MAQUIAGEM,05/24/2019,4
5,BELEZA NA WEB,1,CABELOS,05/02/2019,6
4,VULT,3,MAQUIAGEM,10/15/2019,11
5,BELEZA NA WEB,5,HIDRATANTES,11/20/2019,14
1,BOTICÁRIO,2,PERFUMARIA,12/17/2019,3
1,BOTICÁRIO,1,CABELOS,06/09/2019,6
5,BELEZA NA WEB,4,SOLAR,09/15/2019,5
3,QUEM DISSE BERENICE,1,CABELOS,01/02/2019,8
4,VULT,5,HIDRATANTES,02/25/2019,20
2,EUDORA,4,SOLAR,05/30/2019,20
1,BOTICÁRIO,1,CABELOS,03/22/2019,4
3,QUEM DISSE BERENICE,1,CABELOS,01/27/2019,10
3,QUEM DISSE BERENICE,3,MAQUIAGEM,02/09/2019,17
2,EUDORA,1,CABELOS,11/30/2019,8
3,QUEM DISSE BERENICE,3,MAQUIAGEM,08/13/2019,15
1,BOTICÁRIO,3,MAQUIAGEM,06/15/2019,18
3,QUEM DISSE BERENICE,4,SOLAR,04/26/2019,4
5,BELEZA NA WEB,1,CABELOS,10/08/2019,12
1,BOTICÁRIO,5,HIDRATANTES,09/12/2019,6
3,QUEM DISSE BERENICE,3,MAQUIAGEM,09/27/2019,20
4,VULT,2,PERFUMARIA,12/27/2019,10
3,QUEM DISSE BERENICE,2,PERFUMARIA,10/03/2019,7
4,VULT,4,SOLAR,12/31/2019,15
2,EUDORA,4,SOLAR,07/30/2019,4
2,EUDORA,3,MAQUIAGEM,05/26/2019,16
2,EUDORA,2,PERFUMARIA,05/02/2019,9
3,QUEM DISSE BERENICE,4,SOLAR,03/28/2019,20
4,VULT,3,MAQUIAGEM,08/17/2019,12
4,VULT,5,HIDRATANTES,04/08/2019,17
2,EUDORA,1,CABELOS,11/07/2019,13
1,BOTICÁRIO,5,HIDRATANTES,04/02/2019,11
2,EUDORA,1,CABELOS,08/21/2019,17
4,VULT,2,PERFUMARIA,12/07/2019,20
4,VULT,3,MAQUIAGEM,10/26/2019,3
3,QUEM DISSE BERENICE,5,HIDRATANTES,10/07/2019,17
4,VULT,5,HIDRATANTES,02/11/2019,13
3,QUEM DISSE BERENICE,5,HIDRATANTES,03/08/2019,13
1,BOTICÁRIO,1,CABELOS,10/12/2019,12
4,VULT,2,PERFUMARIA,11/25/2019,11
5,BELEZA NA WEB,1,CABELOS,06/24/2019,6
2,EUDORA,3,MAQUIAGEM,08/29/2019,8
5,BELEZA NA WEB,2,PERFUMARIA,08/17/2019,7
1,BOTICÁRIO,1,CABELOS,12/09/2019,14
4,VULT,4,SOLAR,01/06/2019,12
2,EUDORA,2,PERFUMARIA,08/31/2019,6
5,BELEZA NA WEB,1,CABELOS,08/14/2019,10
2,EUDORA,2,PERFUMARIA,08/02/2019,18
4,VULT,3,MAQUIAGEM,01/31/2019,2
1,BOTICÁRIO,4,SOLAR,03/31/2019,14
4,VULT,2,PERFUMARIA,04/16/2019,18
5,BELEZA NA WEB,4,SOLAR,11/22/2019,20
3,QUEM DISSE BERENICE,1,CABELOS,08/03/2019,7
3,QUEM DISSE BERENICE,3,MAQUIAGEM,11/04/2019,16
3,QUEM DISSE BERENICE,2,PERFUMARIA,07/04/2019,6
4,VULT,4,SOLAR,03/08/2019,12
3,QUEM DISSE BERENICE,2,PERFUMARIA,02/27/2019,3
1,BOTICÁRIO,1,CABELOS,06/12/2019,12
3,QUEM DISSE BERENICE,1,CABELOS,12/23/2019,1
5,BELEZA NA WEB,5,HIDRATANTES,02/06/2019,14
1,BOTICÁRIO,5,HIDRATANTES,08/14/2019,15
3,QUEM DISSE BERENICE,4,SOLAR,12/02/2019,7
1,BOTICÁRIO,1,CABELOS,04/13/2019,10
4,VULT,4,SOLAR,01/22/2019,3
4,VULT,3,MAQUIAGEM,08/03/2019,16
5,BELEZA NA WEB,4,SOLAR,12/01/2019,17
3,QUEM DISSE BERENICE,2,PERFUMARIA,05/28/2019,6
1,BOTICÁRIO,4,SOLAR,08/05/2019,9
5,BELEZA NA WEB,5,HIDRATANTES,01/21/2019,9
3,QUEM DISSE BERENICE,2,PERFUMARIA,09/06/2019,16
4,VULT,1,CABELOS,01/13/2019,18
3,QUEM DISSE BERENICE,5,HIDRATANTES,05/19/2019,18
2,EUDORA,3,MAQUIAGEM,01/25/2019,9
2,EUDORA,4,SOLAR,12/22/2019,17
5,BELEZA NA WEB,2,PERFUMARIA,09/26/2019,1
3,QUEM DISSE BERENICE,4,SOLAR,04/26/2019,1
5,BELEZA NA WEB,1,CABELOS,03/30/2019,5
1,BOTICÁRIO,5,HIDRATANTES,02/01/2019,9
5,BELEZA NA WEB,3,MAQUIAGEM,11/13/2019,19
5,BELEZA NA WEB,3,MAQUIAGEM,08/08/2019,14
4,VULT,3,MAQUIAGEM,12/28/2019,18
1,BOTICÁRIO,1,CABELOS,05/10/2019,12
1,BOTICÁRIO,5,HIDRATANTES,04/16/2019,3
2,EUDORA,3,MAQUIAGEM,11/23/2019,8
2,EUDORA,2,PERFUMARIA,02/05/2019,16
4,VULT,3,MAQUIAGEM,06/14/2019,9
2,EUDORA,1,CABELOS,08/25/2019,14
4,VULT,1,CABELOS,01/09/2019,2
5,BELEZA NA WEB,4,SOLAR,09/25/2019,16
5,BELEZA NA WEB,4,SOLAR,11/24/2019,2
4,VULT,3,MAQUIAGEM,12/14/2019,8
5,BELEZA NA WEB,5,HIDRATANTES,04/29/2019,7
2,EUDORA,5,HIDRATANTES,08/01/2019,14
5,BELEZA NA WEB,3,MAQUIAGEM,06/04/2019,16
3,QUEM DISSE BERENICE,3,MAQUIAGEM,09/18/2019,3
2,EUDORA,5,HIDRATANTES,09/18/2019,2
4,VULT,3,MAQUIAGEM,11/10/2019,10
5,BELEZA NA WEB,5,HIDRATANTES,12/01/2019,7
3,QUEM DISSE BERENICE,5,HIDRATANTES,09/15/2019,16
2,EUDORA,3,MAQUIAGEM,09/20/2019,11
4,VULT,1,CABELOS,05/12/2019,19
3,QUEM DISSE BERENICE,4,SOLAR,12/14/2019,11
2,EUDORA,5,HIDRATANTES,06/25/2019,16
1,BOTICÁRIO,2,PERFUMARIA,03/02/2019,20
5,BELEZA NA WEB,4,SOLAR,01/07/2019,13
3,QUEM DISSE BERENICE,2,PERFUMARIA,02/16/2019,4
3,QUEM DISSE BERENICE,5,HIDRATANTES,08/13/2019,10
1,BOTICÁRIO,1,CABELOS,02/03/2019,3
1,BOTICÁRIO,2,PERFUMARIA,04/14/2019,11
4,VULT,1,CABELOS,04/18/2019,17
5,BELEZA NA WEB,1,CABELOS,10/11/2019,16
4,VULT,5,HIDRATANTES,04/20/2019,3
2,EUDORA,4,SOLAR,04/19/2019,12
3,QUEM DISSE BERENICE,1,CABELOS,06/25/2019,19
4,VULT,4,SOLAR,02/25/2019,5
3,QUEM DISSE BERENICE,3,MAQUIAGEM,11/18/2019,18
3,QUEM DISSE BERENICE,5,HIDRATANTES,05/29/2019,20
4,VULT,1,CABELOS,06/16/2019,1
3,QUEM DISSE BERENICE,2,PERFUMARIA,04/28/2019,17
2,EUDORA,4,SOLAR,10/01/2019,19
5,BELEZA NA WEB,2,PERFUMARIA,09/30/2019,11
4,VULT,2,PERFUMARIA,06/20/2019,20
3,QUEM DISSE BERENICE,2,PERFUMARIA,10/31/2019,12
4,VULT,5,HIDRATANTES,09/20/2019,13
1,BOTICÁRIO,2,PERFUMARIA,11/19/2019,14
5,BELEZA NA WEB,2,PERFUMARIA,12/14/2019,5
2,EUDORA,4,SOLAR,10/03/2019,9
3,QUEM DISSE BERENICE,3,MAQUIAGEM,03/03/2019,20
4,VULT,2,PERFUMARIA,09/08/2019,10
